icao24,origin_country,velocity,on_ground
ae6c1b,United States,168.18,False
7584a9,Philippines,233.31,False
a0b7b6,United States,219.95,False
7584a7,Philippines,223.85,False
a8e20f,United States,229.25,False
a04dc4,United States,34.57,False
7cb05d,Australia,126.4,False
0d0d8d,Mexico,229.06,False
ac8ce9,United States,124.07,False
a88b46,United States,43.58,False
a9bed7,United States,77.96,False
a6657e,United States,287.13,False
a6ae97,United States,0.06,True
ad4c2a,United States,251.09,False
7cb067,Australia,169.98,False
ac2c79,United States,139.39,False
3c6518,Germany,254.41,False
a83bd3,United States,41.27,False
3c6517,Germany,271.32,False
a9288b,United States,47.47,False
801804,India,10.29,True
ac3f9c,United States,198.19,False
a22d08,United States,49.72,False
7c3810,Australia,35.06,False
a6658d,United States,131.47,False
a1272f,United States,202.38,False
a6c88e,United States,272.69,False
a187ba,United States,132.89,False
a90208,United States,76.14,False
ac8ceb,United States,46.03,False
ac468d,United States,211.16,False
c044ff,Canada,154.35,False
151dc0,Russian Federation,288.43,False
7cb059,Australia,168.27,False
a12711,United States,141.51,False
a12712,United States,10.29,True
a7858e,United States,138.09,False
a88b70,United States,0.0,True
151dc9,Russian Federation,27.38,False
440af4,Austria,243.89,False
a842e2,United States,171.25,False
896199,United Arab Emirates,268.24,False
a92872,United States,60.21,False
151dbe,Russian Federation,262.64,False
e49104,Brazil,194.18,False
3c6521,Germany,216.9,False
adb653,United States,242.4,False
c031ba,Canada,199.32,False
c02ae3,Canada,222.93,False
7c6c9a,Australia,245.82,False
151db3,Russian Federation,282.88,False
a90e61,United States,132.87,False
e4910e,Brazil,245.83,False
a9286d,United States,2.57,False
ad4c60,United States,159.03,False
a04db6,United States,54.76,False
a8922f,United States,199.02,False
ad533d,United States,86.26,False
3c15c1,Germany,229.96,False
a04db8,United States,121.88,False
a1270b,United States,4.12,True
abc3ec,United States,235.65,False
c07a54,Canada,25.56,False
151dab,Russian Federation,236.14,False
a2d25e,United States,229.62,False
4a91b3,Sweden,9.26,True
a2e58b,United States,55.92,False
842388,Japan,301.49,False
aa4e80,United States,198.26,False
ada354,United States,61.41,False
ac337e,United States,110.44,False
a89e2b,United States,33.07,False
a988d1,United States,45.42,False
aa05f6,United States,192.74,False
424773,United Kingdom,252.16,False
a5dbae,United States,178.41,False
a10d56,United States,122.53,False
ac2c9c,United States,3.34,True
a08a2c,United States,45.11,False
a09d5d,United States,58.08,False
a602ab,United States,92.6,False
a161a2,United States,46.53,False
aa4230,United States,301.12,False
7c2539,Australia,108.19,False
a53249,United States,31.93,False
c07a08,Canada,23.6,False
060036,Mauritius,237.35,False
a5a878,United States,203.4,False
a0b7de,United States,241.58,False
a10118,United States,103.99,False
a16de1,United States,88.14,False
a04dfa,United States,222.61,False
a64b32,United States,48.94,False
a294c1,United States,50.73,False
a4870d,United States,250.35,False
a988cc,United States,122.44,False
a7851c,United States,0.0,True
aa05e7,United States,191.37,False
861fa4,Japan,213.48,False
a0b7fa,United States,183.15,False
801848,India,139.63,False
a48713,United States,188.76,False
a748f8,United States,9.26,True
a1010c,United States,172.5,False
a868cb,United States,21.19,False
a1277a,United States,256.03,False
801851,India,210.06,False
ae6020,United States,44.25,False
a041bf,United States,56.1,False
ab38a1,United States,199.03,False
a1276f,United States,51.98,False
a988db,United States,47.18,False
7c2526,Australia,100.08,False
a35404,United States,245.29,False
a96ed7,United States,211.5,False
acd0c2,United States,160.25,False
a6c84a,United States,36.23,False
a317ba,United States,0.0,True
a748ec,United States,205.04,False
ad5398,United States,191.84,False
a12750,United States,190.47,False
c07a0f,Canada,243.43,False
c044bd,Canada,124.28,False
a12755,United States,6.69,True
a12756,United States,209.44,False
a5324b,United States,65.85,False
ac2082,United States,0.0,True
40690c,United Kingdom,186.92,False
a66576,United States,0.0,True
a7d52b,United States,44.32,False
a5e2c4,United States,173.55,False
a0b7bb,United States,69.96,False
a79898,United States,232.39,False
0d0d80,Mexico,122.6,False
0d0d83,Mexico,195.77,False
aa4e47,United States,0.0,True
0d0d86,Mexico,4.63,True
acd0ca,United States,250.91,False
aa4200,United States,8.75,True
801828,India,240.26,False
a88b16,United States,59.73,False
406909,United Kingdom,145.2,False
a52b91,United States,80.22,False
a36719,United States,30.87,False
a96eb4,United States,160.63,False
48a5f0,Poland,122.54,False
a96eb8,United States,85.17,False
a797b4,United States,286.8,False
ae007b,United States,185.56,False
ad18b0,United States,5.66,True
a9fb96,United States,198.71,False
ab2856,United States,220.41,False
4951d7,Portugal,175.12,False
4951d8,Portugal,5.14,True
408000,United Kingdom,219.26,False
0d0d18,Mexico,205.81,False
a15aef,United States,270.6,False
ae0088,United States,92.86,False
a9fb92,United States,8.23,True
ab284d,United States,231.0,False
a6c7b2,United States,235.98,False
ab6ebe,United States,170.05,False
a60409,United States,96.04,False
ae007d,United States,177.21,False
ab75aa,United States,51.97,False
c059cb,Canada,244.11,False
a72402,United States,74.93,False
aaa5b8,United States,139.47,False
3c00af,Germany,211.66,False
7c12cd,Australia,91.26,False
a437da,United States,229.25,False
aaa5ae,United States,4.37,True
ac4843,United States,250.05,False
ae0083,United States,182.33,False
ab5bb1,United States,160.36,False
a7c297,United States,221.11,False
a58103,United States,204.23,False
a45a04,United States,202.75,False
a0079d,United States,50.03,False
a77dae,United States,85.32,False
a12797,United States,90.65,False
a60430,United States,165.51,False
a12798,United States,90.35,False
4844ef,Kingdom of the Netherlands,255.77,False
a531a4,United States,43.92,False
a1277b,United States,199.21,False
a1aaae,United States,0.0,True
a0b7fd,United States,227.63,False
a0b7fb,United States,186.39,False
a4bd3f,United States,51.51,False
a5dd1c,United States,66.36,False
ae009e,United States,134.25,False
47b121,Norway,247.3,False
ac1b21,United States,247.51,False
aae212,United States,235.68,False
a2ddac,United States,173.79,False
7cc532,Australia,49.12,False
a64ab0,United States,226.42,False
7821f3,China,218.81,False
ac8ee5,United States,132.89,False
a48732,United States,55.34,False
aaa5d4,United States,251.0,False
a1aaa9,United States,52.7,False
a3f1c2,United States,217.1,False
a24782,United States,271.52,False
a664c9,United States,52.08,False
aaf53a,United States,211.2,False
ad18ce,United States,283.38,False
a4d773,United States,47.16,False
aae20b,United States,125.9,False
a0da45,United States,85.26,False
a34d2f,United States,66.44,False
a10d7f,United States,196.89,False
a664c4,United States,29.57,False
a437c0,United States,213.82,False
c059df,Canada,213.92,False
7cc529,Australia,3.09,True
ac486a,United States,75.63,False
ace5b6,United States,227.08,False
a46d95,United States,0.0,True
ae1ec4,United States,69.53,False
45214b,Bulgaria,224.21,False
aaee71,United States,277.19,False
ab75f9,United States,2.06,True
a0919e,United States,88.4,False
ac95d4,United States,56.5,False
a9b2be,United States,179.51,False
ae1eb9,United States,108.61,False
ac2e74,United States,215.57,False
ac221b,United States,61.07,False
ac1b44,United States,212.99,False
a11fa1,United States,217.52,False
a9b2e0,United States,189.24,False
a11fa3,United States,178.79,False
ab62d3,United States,138.39,False
45213e,Bulgaria,238.35,False
a9fb67,United States,292.84,False
ab62d2,United States,69.75,False
a05614,United States,253.64,False
7c627f,Australia,84.57,False
ac3558,United States,6.43,True
a9fb4e,United States,168.04,False
a08a8d,United States,46.03,False
ad9bc8,United States,213.12,False
a46d70,United States,184.97,False
a39ada,United States,118.06,False
ae0bb7,United States,56.58,False
a33a55,United States,198.99,False
440198,Austria,215.41,False
a557c3,United States,5.66,True
40800d,United Kingdom,80.53,False
aaa5ff,United States,178.33,False
00b33f,South Africa,228.39,False
392af4,France,142.51,False
44017c,Austria,224.82,False
ada521,United States,207.26,False
a1aae9,United States,62.72,False
adfec1,United States,119.28,False
ad05f3,United States,38.61,False
abb2bd,United States,60.07,False
e49d22,Brazil,232.32,False
a4bd29,United States,147.15,False
440189,Austria,122.24,False
e49d24,Brazil,232.92,False
a22d9f,United States,218.12,False
a46d4e,United States,195.57,False
ada526,United States,211.54,False
440196,Austria,232.12,False
a46d4a,United States,113.69,False
8a03ac,Indonesia,227.89,False
adfec0,United States,230.8,False
aa305f,United States,132.6,False
a27aee,United States,205.67,False
ae1eca,United States,142.91,False
ababcf,United States,165.59,False
471dbf,Hungary,229.83,False
ab00ce,United States,246.11,False
ad4cf6,United States,196.54,False
ab503a,United States,77.55,False
ac7033,United States,208.04,False
a76af3,United States,46.96,False
a82a3f,United States,207.97,False
ace671,United States,168.25,False
a23fb2,United States,197.7,False
abb356,United States,220.34,False
a7d4e5,United States,48.46,False
a891b8,United States,99.8,False
a05646,United States,142.86,False
440d6f,Austria,222.95,False
a83d76,United States,299.83,False
75862a,Philippines,66.59,False
a3c9a1,United States,238.94,False
a6a1d6,United States,203.5,False
ab5056,United States,177.81,False
a18951,United States,49.48,False
a28f12,United States,169.99,False
a6a1af,United States,60.23,False
a34199,United States,221.42,False
a8a785,United States,0.77,True
c04794,Canada,117.55,False
c0211f,Canada,186.95,False
a97790,United States,55.58,False
a05653,United States,241.21,False
a891a7,United States,196.95,False
adff57,United States,86.02,False
a126c4,United States,191.08,False
a126c6,United States,218.24,False
a3c9b4,United States,183.13,False
ad9010,United States,70.12,False
ab6394,United States,211.08,False
ad4cf2,United States,186.64,False
ae6cec,United States,29.83,False
a4615d,United States,51.68,False
ad9039,United States,187.0,False
a70a86,United States,0.0,True
ac20e7,United States,241.29,False
acdf9a,United States,238.01,False
758621,Philippines,59.8,False
ae73e0,United States,54.79,False
758620,Philippines,45.32,False
a9c737,United States,271.99,False
a95d42,United States,70.17,False
abac7e,United States,228.62,False
300a63,Italy,204.43,False
acd363,United States,54.88,False
ae1f8e,United States,58.58,False
ae0025,United States,203.74,False
ae2682,United States,45.76,False
a58190,United States,204.99,False
a05626,United States,258.75,False
ac703b,United States,250.0,False
a40afd,United States,83.97,False
a7d4ea,United States,0.06,True
a9b402,United States,214.21,False
a5818b,United States,272.13,False
ae001d,United States,93.12,False
a04f40,United States,38.73,False
a5d165,United States,195.9,False
ae001a,United States,168.51,False
452130,Bulgaria,15.43,True
a95d52,United States,203.36,False
86d9fc,Japan,249.39,False
acdf98,United States,80.83,False
872f5c,Japan,254.44,False
75861e,Philippines,54.07,False
a47484,United States,47.85,False
a3549d,United States,0.0,True
a3ff26,United States,240.62,False
ae266f,United States,38.65,False
adb6f1,United States,93.13,False
440d90,Austria,229.6,False
ae73d8,United States,73.05,False
440d92,Austria,229.15,False
ae73d6,United States,58.59,False
ae1f90,United States,50.93,False
758628,Philippines,58.53,False
440d93,Austria,227.52,False
ae73d5,United States,34.68,False
a126eb,United States,256.35,False
495292,Portugal,221.8,False
c07aa4,Canada,180.61,False
ac7074,United States,234.85,False
a43952,United States,207.47,False
aa3bf0,United States,200.1,False
c01a18,Canada,110.05,False
a03028,United States,0.51,True
a927d8,United States,41.08,False
84d622,Japan,304.39,False
aa55ee,United States,149.23,False
a96412,United States,196.25,False
a41f37,United States,129.04,False
ac838f,United States,242.56,False
a0567a,United States,112.32,False
ae003a,United States,161.35,False
a90dc0,United States,0.0,True
a113be,United States,73.63,False
a6b4c3,United States,262.81,False
7c753a,Australia,61.66,False
a82a06,United States,39.1,True
781aa6,China,218.94,False
ae73f3,United States,55.8,False
a58146,United States,131.16,False
a41f1f,United States,48.37,False
0d0bbe,Mexico,227.59,False
ac7088,United States,305.33,False
c01a05,Canada,0.0,True
a61797,United States,253.47,False
4bb2ad,Turkey,258.81,False
a4b136,United States,91.21,False
49526a,Portugal,170.77,False
49526b,Portugal,212.36,False
a7cda7,United States,20.12,False
ac4801,United States,227.5,False
4056a2,United Kingdom,226.2,False
a379dd,United States,163.41,False
a113cf,United States,56.08,False
a6177f,United States,40.97,False
a83d29,United States,44.52,False
a09cfe,United States,214.68,False
ae73f6,United States,59.54,False
a6fd31,United States,35.66,False
a0ecb1,United States,80.39,False
440118,Austria,215.92,False
440117,Austria,118.66,False
440115,Austria,187.63,False
a6f115,United States,53.66,False
a379d3,United States,242.91,False
a1763a,United States,207.19,False
7020bd,Bangladesh,267.41,False
a1895f,United States,78.75,False
e49bf1,Brazil,61.95,False
a1ac10,United States,73.92,False
a379cd,United States,103.31,False
151e03,Russian Federation,259.33,False
a6a1b4,United States,122.46,False
c04788,Canada,117.28,False
a6045d,United States,207.69,False
aa9e4a,United States,6.17,True
a85762,United States,47.56,False
a6ea20,United States,52.51,False
ab6eb6,United States,56.28,False
a6b4be,United States,132.88,False
e49bfd,Brazil,163.04,False
ac481d,United States,200.18,False
a23fe5,United States,224.77,False
440102,Austria,198.08,False
a83108,United States,208.87,False
ae0056,United States,239.94,False
846021,Japan,191.62,False
ab0e30,United States,5.4,True
ae60dc,United States,0.0,True
a499a6,United States,270.56,False
a126e6,United States,205.4,False
c081a6,Canada,93.74,False
a126e7,United States,257.03,False
a499a9,United States,48.55,False
a651d4,United States,80.34,False
aa55bd,United States,221.16,False
4bb2a5,Turkey,238.19,False
a0433b,United States,142.61,False
a34cf2,United States,115.9,False
a39017,United States,5.66,True
ab7627,United States,251.73,False
acdf07,United States,43.71,False
a67960,United States,207.79,False
a89f0f,United States,31.3,False
a42665,United States,6.17,True
a03067,United States,185.0,False
a3900e,United States,244.91,False
ab39f0,United States,254.57,False
4007ee,United Kingdom,235.12,False
a15040,United States,168.35,False
aa3c0b,United States,114.79,False
aaa621,United States,190.86,False
a53f5b,United States,7.72,True
a7cf02,United States,86.38,False
e4908e,Brazil,239.23,False
4007f7,United Kingdom,215.04,False
4007f5,United Kingdom,265.31,False
c81a0e,New Zealand,76.58,False
4007f3,United Kingdom,240.67,False
a29680,United States,211.81,False
a353c8,United States,269.1,False
a03075,United States,62.3,False
a2d331,United States,274.32,False
a486cc,United States,0.0,True
a353c6,United States,196.52,False
a629fc,United States,44.27,False
a46cc1,United States,184.07,False
151d72,Russian Federation,200.16,False
a2cc2b,United States,266.05,False
a749d9,United States,47.37,False
4007f2,United Kingdom,123.32,False
4007f1,United Kingdom,234.83,False
a3e011,United States,183.42,False
a27c78,United States,230.92,False
a9a14b,United States,95.06,False
a27c59,United States,32.56,False
a15027,United States,202.98,False
a7e93b,United States,9.26,True
ac46c3,United States,282.77,False
a4bccd,United States,211.57,False
ab6316,United States,198.07,False
aa06b7,United States,63.81,False
7c0012,Australia,139.27,False
c81a1b,New Zealand,0.0,False
7c2670,Australia,2.06,False
aaffcd,United States,135.3,False
a2e646,United States,209.18,False
a603b0,United States,208.24,False
4baad0,Turkey,91.06,False
adc9b6,United States,230.65,False
a84fbe,United States,47.12,False
ad79e8,United States,223.47,False
0d0ba3,Mexico,7.72,True
a7e941,United States,245.68,False
adff07,United States,131.18,False
a30663,United States,274.52,False
a52c4f,United States,247.05,False
a15c80,United States,221.8,False
151d7f,Russian Federation,28.01,False
a47fd9,United States,203.42,False
a30657,United States,219.72,False
ac2cb2,United States,284.83,False
a1c64e,United States,199.09,False
aaffed,United States,248.26,False
abbf49,United States,215.46,False
75869f,Philippines,237.9,False
343046,Spain,228.05,False
7105bb,Saudi Arabia,109.7,False
e4a3fb,Brazil,234.87,False
a486b3,United States,198.66,False
ace605,United States,126.46,False
48455f,Kingdom of the Netherlands,220.48,False
484559,Kingdom of the Netherlands,76.58,False
ab6339,United States,88.49,False
a82a7a,United States,79.5,False
ac46e5,United States,224.16,False
a67928,United States,145.27,False
ad5fe7,United States,236.89,False
a460d1,United States,138.04,False
758685,Philippines,234.76,False
abd971,United States,256.19,False
ac9650,United States,158.97,False
a8e1cc,United States,236.66,False
c07b8c,Canada,201.95,False
abbf4c,United States,223.4,False
ac2cc3,United States,56.86,False
484560,Kingdom of the Netherlands,232.02,False
a3c9e2,United States,151.47,False
c81a43,New Zealand,29.11,False
a3b6b6,United States,41.98,False
7cb0d0,Australia,,True
ac963b,United States,91.73,False
a52c03,United States,30.69,False
a52c05,United States,122.48,False
a39c96,United States,42.81,False
896214,United Arab Emirates,25.77,False
abac2c,United States,220.02,False
a2d370,United States,55.68,False
ab766a,United States,8.23,True
ab5c69,United States,248.75,False
a4cfb7,United States,232.09,False
a8e1f6,United States,250.3,False
ac20a1,United States,228.53,False
151d4a,Russian Federation,260.64,False
a39033,United States,50.76,False
ae6cb8,United States,3.75,False
a59fbf,United States,97.67,False
a9b43f,United States,8.23,True
c81a5a,New Zealand,4.37,True
ac7012,United States,155.53,False
a2d359,United States,96.5,False
a4000f,United States,119.43,False
a220cb,United States,138.5,False
ae6cc0,United States,0.06,True
adff45,United States,74.99,False
a2df8f,United States,45.6,False
ad1986,United States,94.14,False
ac7c52,United States,188.94,False
46055a,Finland,29.33,False
ab5031,United States,41.15,False
ae1f63,United States,65.66,False
a4cfc7,United States,49.56,False
ad9003,United States,222.38,False
a068a7,United States,49.65,False
abc66a,United States,147.43,False
a3ff61,United States,56.14,False
ac8357,United States,127.09,False
ab00d6,United States,272.21,False
aaecff,United States,45.97,False
8004fb,India,119.98,False
aa8a83,United States,216.39,False
ae0c23,United States,42.03,False
adec02,United States,42.42,False
aaa68a,United States,214.16,False
ad66e9,United States,28.54,False
acf975,United States,218.77,False
ae6d51,United States,23.46,False
ad9ac9,United States,249.3,False
ac212d,United States,264.64,False
abb1c2,United States,271.59,False
e49c59,Brazil,236.72,False
a9fc34,United States,72.24,False
ad677f,United States,48.53,False
a36825,United States,239.71,False
ae742e,United States,32.2,False
a8e32b,United States,155.39,False
a0f506,United States,134.88,False
ae742c,United States,40.86,False
ae6d53,United States,66.21,False
ac346d,United States,138.68,False
a12861,United States,234.25,False
a76c79,United States,228.84,False
440bcd,Austria,134.14,False
7585cd,Philippines,214.7,False
440bce,Austria,213.34,False
aaf485,United States,122.66,False
7c391a,Australia,65.43,False
ab5afe,United States,130.48,False
ae1dd2,United States,64.66,False
a2c087,United States,184.05,False
ae7426,United States,19.04,False
4ca9d4,Ireland,135.65,False
a6a354,United States,160.39,False
7585d7,Philippines,32.58,False
ac3477,United States,228.66,False
0d0c7c,Mexico,209.17,False
7585d6,Philippines,52.22,False
a88c55,United States,146.58,False
4ca9bc,Ireland,201.05,False
aaf47a,United States,227.16,False
ac81d3,United States,248.26,False
4ca9ba,Ireland,185.66,False
ae6d47,United States,40.46,False
ae6d45,United States,32.87,False
ae741c,United States,45.1,False
ad4d5a,United States,51.58,False
c8216e,New Zealand,246.42,False
abfa65,United States,210.29,False
7c390b,Australia,154.6,False
adb782,United States,192.75,False
c08268,Canada,151.69,False
a6a382,United States,206.12,False
adf1b0,United States,50.93,False
ae11ad,United States,104.13,False
a7b02e,United States,8.23,True
a9d9f2,United States,116.46,False
c08260,Canada,139.33,False
ac2154,United States,1.03,True
ac3486,United States,57.21,False
aa90c2,United States,172.29,False
7585a2,Philippines,171.7,False
a95cd5,United States,7.72,True
344304,Spain,250.59,False
ad5480,United States,253.07,False
aa568f,United States,234.09,False
a52099,United States,57.53,False
a068e7,United States,156.03,False
a04ebe,United States,35.17,False
a10e29,United States,98.37,False
accabe,United States,188.16,False
a89f9e,United States,123.03,False
a3a503,United States,0.51,True
adf1a2,United States,288.56,False
aa5694,United States,207.93,False
a4d80a,United States,0.0,True
ae7448,United States,98.77,False
a10e21,United States,183.31,False
3c4a02,Germany,279.09,False
3c4a01,Germany,281.67,False
782307,China,266.05,False
ad413b,United States,196.24,False
0d0c9b,Mexico,210.96,False
c07b75,Canada,136.76,False
a4c3e4,United States,212.05,False
a0e220,United States,248.93,False
7cbca3,Australia,52.39,False
c07b0a,Canada,278.78,False
a8a6c0,United States,194.0,False
c045d4,Canada,210.38,False
896294,United Arab Emirates,255.74,False
a34209,United States,217.56,False
c2b07b,Canada,79.66,False
a0b8fb,United States,159.44,False
ab890a,United States,233.4,False
ae7480,United States,30.32,False
a0e20b,United States,147.7,False
a89f52,United States,167.03,False
4ca9eb,Ireland,228.26,False
acd1f6,United States,222.16,False
ad3a5f,United States,159.8,False
ac1a95,United States,196.45,False
a318ea,United States,205.67,False
a22e51,United States,240.8,False
a7d630,United States,0.0,True
a10231,United States,206.8,False
151d9d,Russian Federation,27.78,False
acd1d8,United States,42.7,False
7c7fe6,Australia,74.79,False
a9bfc9,United States,111.35,False
a0f566,United States,193.04,False
accaf4,United States,153.71,False
a042db,United States,180.06,False
ae11bd,United States,113.65,False
a5468e,United States,225.59,False
a5dcde,United States,228.63,False
a34e36,United States,23.75,False
c058e8,Canada,85.39,False
a8a6d0,United States,2.57,True
a78657,United States,37.84,False
4950e4,Portugal,239.38,False
ada499,United States,42.1,False
841115,Japan,161.23,False
a88c3c,United States,78.91,False
440bbf,Austria,226.66,False
7c6ca6,Australia,235.63,False
c2b071,Canada,118.48,False
a08b2b,United States,50.15,False
a305a0,United States,44.09,False
a5e3e4,United States,183.62,False
440bc1,Austria,192.42,False
a856f3,United States,51.7,False
acf906,United States,183.19,False
440bc6,Austria,0.0,True
c045f1,Canada,0.06,True
440bc9,Austria,216.45,False
c07b42,Canada,85.88,False
a4008e,United States,265.85,False
a6a33b,United States,203.1,False
398d09,France,75.47,False
ad3a7f,United States,228.09,False
a7865a,United States,42.8,False
aa4322,United States,201.76,False
a5e3f8,United States,231.88,False
a22e3d,United States,6.94,True
abd90c,United States,113.18,False
a4b0cc,United States,53.86,False
ad417b,United States,50.93,False
0d0022,Mexico,244.59,False
ab39e3,United States,184.74,False
a042d2,United States,185.73,False
a95ca4,United States,7.46,True
a736ff,United States,181.33,False
a042d5,United States,256.71,False
aba4be,United States,74.51,False
4601f2,Finland,6.94,True
3451da,Spain,207.7,False
7cc686,Australia,52.69,False
a5cf89,United States,49.46,False
a70f88,United States,136.75,False
ad474c,United States,213.47,False
7cac68,Australia,48.97,False
a5cf82,United States,243.87,False
ac5ab7,United States,3.86,True
a3338c,United States,245.33,False
a6a6f6,United States,189.71,False
a2b0cd,United States,172.3,False
a260ed,United States,25.72,True
abf433,United States,89.14,False
a380f4,United States,250.59,False
abe101,United States,106.23,False
4601f6,Finland,120.92,False
a69f88,United States,208.81,False
a6932d,United States,47.34,False
4601f5,Finland,92.84,False
a28809,United States,6.43,True
4601f8,Finland,8.75,True
3451cd,Spain,211.03,False
a84970,United States,51.12,False
e4988e,Brazil,235.2,False
a32c96,United States,70.18,True
c012a7,Canada,0.06,True
3451d3,Spain,229.04,False
140ab0,Russian Federation,4.12,False
3451d6,Spain,123.1,False
4601fb,Finland,76.39,False
aa1ad6,United States,231.82,False
a70333,United States,222.53,False
aac136,United States,212.88,False
ac74e3,United States,68.8,False
a44c70,United States,249.81,False
a403df,United States,194.79,False
a919cd,United States,186.83,False
c00bf1,Canada,116.46,False
a6a6fe,United States,0.0,True
adddd5,United States,264.98,False
a56050,United States,160.31,False
a896ed,United States,37.04,False
47ba0d,Norway,226.87,False
02010d,Morocco,206.29,False
4867eb,Kingdom of the Netherlands,228.99,False
aacd89,United States,52.39,False
aa9788,United States,34.1,False
ad476e,United States,92.1,False
ac61bc,United States,114.33,False
a5b01a,United States,0.0,True
a45f8e,United States,5.4,True
a7167f,United States,238.4,False
a0d392,United States,47.03,False
a7acd6,United States,226.49,False
7c5c74,Australia,90.97,False
ad81b9,United States,65.68,False
aacd96,United States,239.94,False
abe124,United States,210.77,False
ad1a1d,United States,274.93,False
c00bf7,Canada,164.32,False
a70f9f,United States,49.62,False
abda54,United States,148.91,False
a82332,United States,239.75,False
a81001,United States,6.17,True
c07566,Canada,164.38,False
a0480b,United States,156.49,False
ac1482,United States,49.47,False
a403cc,United States,94.59,False
7c6f93,Australia,77.18,False
a87cbb,United States,280.61,False
020104,Morocco,179.22,False
ac5ada,United States,252.93,False
a2b0b0,United States,36.82,False
a3a990,United States,228.89,False
a4407c,United States,86.86,False
a776b2,United States,112.81,False
a26e27,United States,262.91,False
c82810,New Zealand,134.61,False
abe147,United States,71.3,False
ac61db,United States,7.2,True
aa2de2,United States,216.47,False
ae4d5a,United States,36.68,False
ae04da,United States,240.28,False
a095ba,United States,148.33,False
a6dc08,United States,238.45,False
aaba81,United States,253.35,False
a6a6b7,United States,217.76,False
a33ea8,United States,51.97,False
40066c,United Kingdom,7.72,True
a5d623,United States,219.79,False
a2d818,United States,50.58,False
c038ca,Canada,226.4,False
c01ec6,Canada,238.46,False
a4b64b,United States,0.0,True
a0353f,United States,61.66,False
a41804,United States,193.57,False
a1b829,United States,59.38,False
ab6909,United States,217.34,False
ae4d4d,United States,28.59,False
c038c3,Canada,194.51,False
a69318,United States,58.67,False
a5cf3f,United States,253.24,False
aa9748,United States,48.18,False
a5cf3c,United States,251.92,False
a5d632,United States,118.67,False
ac5afd,United States,23.66,True
c82834,New Zealand,208.47,False
c08866,Canada,78.25,False
c08864,Canada,269.87,False
acb1e5,United States,3.86,True
c08862,Canada,208.18,False
7585da,Philippines,67.91,False
a7d9e6,United States,68.52,False
a6ef3c,United States,136.1,False
c8281b,New Zealand,8.98,False
a5bc1f,United States,46.14,False
abf499,United States,52.48,False
a238a6,United States,160.68,False
c01ee6,Canada,230.01,False
a9da5c,United States,47.72,False
e47e7f,Brazil,180.55,False
a71654,United States,3.34,True
46774c,Finland,6.17,True
a643be,United States,59.18,False
a789f6,United States,55.36,False
c08857,Canada,252.83,False
ae678b,United States,169.7,False
a32072,United States,72.55,False
0d8387,Venezuela,89.47,False
a5c31b,United States,218.96,False
ab19af,United States,32.1,False
aaba9a,United States,248.52,False
c0751c,Canada,205.22,False
4066d0,United Kingdom,0.0,True
a28812,United States,229.23,False
a919b5,United States,198.09,False
ab4f17,United States,54.57,False
7c39e4,Australia,54.21,False
a870ef,United States,30.87,False
a14e85,United States,59.86,False
a1ebc4,United States,55.13,False
7c39f3,Australia,106.13,False
a2be35,United States,196.54,False
758773,Philippines,3.86,True
758772,Philippines,226.91,False
a65835,United States,226.86,False
a26e4a,United States,253.92,False
a14e96,United States,89.53,False
467752,Finland,5.66,True
a0e5f2,United States,56.02,False
a0cbd6,United States,171.94,False
a598cb,United States,296.92,False
acc59d,United States,161.4,False
a33ed6,United States,202.99,False
a2886c,United States,225.62,False
a9ecdf,United States,33.32,False
a4eb00,United States,76.48,False
c82874,New Zealand,56.77,False
4004fe,United Kingdom,4.89,True
c82871,New Zealand,95.65,False
a33ead,United States,53.38,False
a21ed4,United States,183.86,False
a9ecdb,United States,6.69,True
a0f8f9,United States,203.19,False
a728c1,United States,212.54,False
a26e3a,United States,52.26,False
a082ac,United States,212.49,False
a095f0,United States,133.38,False
75872c,Philippines,113.72,False
75872b,Philippines,112.94,False
a50b0e,United States,84.76,False
a0f8f1,United States,140.84,False
c80e50,New Zealand,84.95,False
a9f3ba,United States,47.13,False
c038aa,Canada,237.04,False
c82889,New Zealand,37.04,False
a01b56,United States,269.58,False
c08811,Canada,8.23,True
ab4db1,United States,45.93,False
a3f878,United States,57.98,False
a105e8,United States,198.16,False
a0e5d7,United States,181.74,False
a03574,United States,236.35,False
a238eb,United States,55.56,False
abb7a3,United States,251.7,False
a082d2,United States,29.86,False
a03577,United States,47.92,False
a4c8de,United States,161.03,False
a358bd,United States,0.0,True
a33eb5,United States,255.48,False
702f10,Bangladesh,2.57,True
758724,Philippines,216.93,False
c060bf,Canada,5.66,True
c060be,Canada,241.7,False
c060ba,Canada,258.13,False
a9ffeb,United States,224.88,False
aeeb9a,United States,4.89,True
c81561,New Zealand,43.71,False
7822a2,China,143.9,False
a2be6d,United States,142.6,False
70c10c,Oman,136.52,False
a2d88a,United States,54.1,False
a32bf4,United States,53.92,False
a32bf5,United States,203.76,False
70c105,Oman,273.56,False
4bb1a2,Turkey,224.01,False
70c107,Oman,163.93,False
a6dc72,United States,86.05,False
aae751,United States,0.51,False
aae73b,United States,245.96,False
a9f3c0,United States,212.44,False
a1427f,United States,11.83,True
ac6dc0,United States,175.78,False
7c7653,Australia,1.8,True
c060c8,Canada,10.8,True
e4850f,Brazil,235.44,False
c060c5,Canada,109.58,False
aa21ef,United States,214.39,False
a8233a,United States,169.61,False
a906f3,United States,5.14,True
c060c7,Canada,268.72,False
