icao24,origin_country,velocity,on_ground
ad79df,United States,34.48,False
a27c9e,United States,45.3,False
896214,United Arab Emirates,243.87,False
8a0579,Indonesia,262.32,False
ab766a,United States,192.27,False
adafb5,United States,215.23,False
ad66c1,United States,51.31,False
aa19a9,United States,188.78,False
a1280a,United States,180.13,False
a8e1f6,United States,243.77,False
a4cfb7,United States,209.68,False
ab5024,United States,31.29,False
ac20a1,United States,239.45,False
aaf3cd,United States,62.03,False
aa9181,United States,33.59,False
a83198,United States,93.93,False
a9b43f,United States,202.8,False
c81a5b,New Zealand,150.01,False
ab501a,United States,66.88,False
a220cb,United States,62.93,False
a2d359,United States,210.42,False
0d0098,Mexico,225.39,False
a2df8f,United States,56.54,False
a42680,United States,207.85,False
a54639,United States,45.18,False
a749c8,United States,162.43,False
ad1986,United States,213.39,False
a9b445,United States,192.6,False
344346,Spain,209.27,False
abac48,United States,239.99,False
ac700e,United States,35.82,False
a3aff0,United States,55.58,False
a6f17a,United States,43.44,False
ae0c0b,United States,0.0,True
ab635d,United States,268.47,False
758671,Philippines,73.05,False
af09ce,United States,57.32,False
ac8350,United States,196.63,False
ad5fea,United States,232.18,False
a46ce1,United States,97.28,False
aaecff,United States,49.24,False
a3901d,United States,0.0,True
aa8a83,United States,6.43,True
151d54,Russian Federation,227.01,False
aaa68a,United States,60.42,False
ac7c67,United States,273.69,False
a068b0,United States,47.8,False
ac33e2,United States,195.39,False
c81a75,New Zealand,43.97,False
acd318,United States,33.91,False
ae6d51,United States,66.28,False
ad9ac9,United States,208.19,False
ac212d,United States,203.01,False
a90f92,United States,238.66,False
a23503,United States,111.24,False
4ca9c1,Ireland,122.04,False
e49c59,Brazil,240.02,False
0c40c8,Dominican Republic,209.12,False
a28eb7,United States,120.28,False
accac7,United States,149.44,False
a10e2d,United States,40.34,False
a0ee0a,United States,34.93,False
a36825,United States,219.21,False
a7869b,United States,229.7,False
4ca9aa,Ireland,4.63,True
a8e32b,United States,259.7,False
a6f0c7,United States,0.39,True
a04edb,United States,230.55,False
a7d673,United States,103.92,False
a7bc58,United States,265.04,False
e200ae,Argentina,162.61,False
a76c79,United States,126.59,False
440bcc,Austria,0.77,True
7585cd,Philippines,227.1,False
a3e07a,United States,242.95,False
acdde0,United States,255.76,False
7c391a,Australia,89.05,False
ac81cc,United States,9.26,True
a10e46,United States,200.1,False
ab5afe,United States,257.04,False
a64c9e,United States,105.82,False
ae7426,United States,38.95,False
a6a354,United States,63.49,False
a6b680,United States,49.28,False
a8dc4b,United States,146.41,False
4ca9d0,Ireland,157.87,False
ae7421,United States,45.51,False
a16ebc,United States,183.49,False
0d0c7c,Mexico,226.36,False
7585d6,Philippines,42.44,False
ab148e,United States,268.8,False
4ca9bc,Ireland,259.85,False
ac81d3,United States,222.35,False
ac81d2,United States,198.82,False
4ca9ba,Ireland,223.4,False
ae741d,United States,55.67,False
781c09,China,191.71,False
4ca9bb,Ireland,8.75,True
a08b32,United States,49.71,False
0d0c93,Mexico,8.23,True
abfa65,United States,199.99,False
4ca9a9,Ireland,239.21,False
c08268,Canada,209.88,False
ae11ab,United States,144.25,False
ae11ac,United States,135.39,False
ac3493,United States,39.93,False
a9d9f2,United States,264.57,False
c08260,Canada,221.53,False
ac2154,United States,265.51,False
a95cd5,United States,183.75,False
abaadd,United States,138.21,False
ad5480,United States,224.86,False
a10e29,United States,240.97,False
accabe,United States,243.53,False
a96ffe,United States,196.69,False
adfde6,United States,169.89,False
a9acb8,United States,258.36,False
a90352,United States,280.48,False
a4d80a,United States,61.91,False
c08255,Canada,40.25,False
a10e21,United States,206.14,False
ad4d80,United States,51.68,False
ab017b,United States,238.61,False
aa5691,United States,258.37,False
aa5690,United States,221.0,False
ac2173,United States,232.46,False
ae6d4c,United States,43.8,False
0d0c9b,Mexico,228.11,False
7585b3,Philippines,229.78,False
c07b75,Canada,7.72,True
840a7c,Japan,198.89,False
a0e220,United States,236.31,False
a4c3e8,United States,98.88,False
c07b0a,Canada,248.04,False
a976c7,United States,233.79,False
a47517,United States,75.57,False
7c7feb,Australia,49.05,False
c032a2,Canada,113.35,False
ab890a,United States,0.0,True
abaafe,United States,233.09,False
aa699d,United States,55.41,False
abb1f7,United States,57.48,False
ac1a95,United States,73.27,False
a7d630,United States,0.0,True
a53369,United States,140.43,False
a295c9,United States,200.08,False
a33b07,United States,7.46,True
a9bfc9,United States,0.0,True
ad4171,United States,148.71,False
a0f566,United States,230.84,False
782320,China,225.0,False
e4904f,Brazil,133.74,False
a042db,United States,0.06,True
a5468e,United States,230.55,False
a5dcde,United States,179.19,False
a736e5,United States,5.14,True
a3ec93,United States,224.88,False
aa4339,United States,0.0,True
aa9cca,United States,76.86,False
ae7475,United States,63.45,False
a28ee7,United States,198.16,False
a6a30e,United States,61.36,False
aab922,United States,190.05,False
a21b34,United States,237.16,False
a6a347,United States,0.0,True
a7cf78,United States,140.14,False
aa3c48,United States,69.72,False
a91616,United States,137.2,False
4ca9e7,Ireland,273.94,False
440bbf,Austria,1.54,True
ab1fb0,United States,232.96,False
a9a18a,United States,47.43,False
7c6ca6,Australia,7.72,True
a6fce7,United States,55.22,False
a89f80,United States,147.29,False
a5e3e4,United States,202.57,False
440bc1,Austria,221.62,False
440bc2,Austria,146.36,False
440bc3,Austria,140.31,False
abfa8e,United States,222.57,False
a16ee0,United States,271.64,False
c07b42,Canada,9.26,True
440bc9,Austria,197.91,False
0d0c4f,Mexico,188.48,False
a4008e,United States,237.87,False
4ca9cb,Ireland,212.98,False
a03bcd,United States,150.85,False
a438b0,United States,196.08,False
aaffa2,United States,6.17,True
ad3a7f,United States,277.17,False
a0e211,United States,17.74,False
a6c997,United States,60.57,False
a7865a,United States,61.84,False
0d0c68,Mexico,75.12,False
aa3c2a,United States,66.93,False
aa4322,United States,224.68,False
a6c991,United States,47.49,False
abd90c,United States,177.75,False
a4b0cc,United States,32.23,False
a1286c,United States,274.39,False
a22e48,United States,66.64,False
a89f62,United States,240.38,False
7c7fbe,Australia,73.85,False
ab39e3,United States,190.04,False
a989df,United States,44.03,False
adeaf6,United States,57.07,False
a95ca4,United States,190.17,False
a736ff,United States,257.0,False
a042d5,United States,101.76,False
a96fd8,United States,48.46,False
c08887,Canada,199.94,False
781bf6,China,261.88,False
e47e71,Brazil,0.0,True
a70f88,United States,235.62,False
a896e0,United States,52.3,False
a5cf82,United States,195.64,False
a6a6f6,United States,273.77,False
a2b0cd,United States,199.1,False
a260ed,United States,197.59,False
aaba41,United States,235.2,False
a5d668,United States,203.89,False
abe101,United States,257.22,False
aae789,United States,157.88,False
c012ae,Canada,134.32,False
a380f1,United States,229.03,False
846d0c,Japan,171.91,False
4601f3,Finland,108.98,False
abb7f7,United States,267.45,False
e49889,Brazil,252.01,False
3451cd,Spain,208.68,False
a3d0ce,United States,196.5,False
a87cb5,United States,40.13,False
a88fe2,United States,44.4,False
a6f643,United States,4.37,True
e4988f,Brazil,243.09,False
440a8d,Austria,262.74,False
7c6366,Australia,41.38,False
a19095,United States,83.67,False
3451d6,Spain,7.2,True
abf444,United States,64.7,False
4bb263,Turkey,245.43,False
7822f6,China,234.7,False
a5b018,United States,89.53,False
ad2103,United States,35.92,False
a32056,United States,197.76,False
acbdc8,United States,110.82,False
ac5aba,United States,43.32,False
a883bd,United States,242.05,False
a919cd,United States,205.45,False
acaaad,United States,0.0,True
a56050,United States,194.03,False
a68c82,United States,2.83,True
a5bc79,United States,121.07,False
7cac47,Australia,81.91,False
a7b3c2,United States,211.28,False
a7167f,United States,129.15,False
a45353,United States,199.17,False
a70362,United States,34.53,False
abe124,United States,120.54,False
400610,United Kingdom,239.96,False
abed68,United States,195.95,False
a2005a,United States,260.8,False
a0c075,United States,260.31,False
a81000,United States,268.97,False
a6803c,United States,164.17,False
aa7115,United States,50.58,False
a81005,United States,69.33,False
a7033d,United States,49.02,False
ac0143,United States,200.1,False
acc4bc,United States,48.94,False
a4a391,United States,49.34,False
020104,Morocco,238.95,False
a32038,United States,70.21,False
84bd16,Japan,188.44,False
ae4d45,United States,1.8,True
c012bd,Canada,211.53,False
a4798f,United States,212.08,False
a403d4,United States,71.03,False
c82812,New Zealand,44.9,False
a776b2,United States,218.56,False
aa974f,United States,221.45,False
400685,United Kingdom,3.86,True
abe147,United States,212.7,False
ac61db,United States,218.65,False
400683,United Kingdom,228.67,False
a5cf41,United States,201.62,False
a523b1,United States,241.69,False
a105b0,United States,1.03,True
a2be06,United States,192.16,False
ae6793,United States,148.27,False
acfa52,United States,185.79,False
a6a6b7,United States,241.34,False
a5d623,United States,267.56,False
ae04f1,United States,151.68,False
a69f49,United States,179.55,False
c038cc,Canada,219.63,False
ad81cf,United States,54.57,False
a69f46,United States,54.53,False
c01ec6,Canada,82.31,False
addde9,United States,137.96,False
a4b64b,United States,9.26,True
4bb28b,Turkey,224.71,False
a41804,United States,115.9,False
ab6909,United States,233.9,False
a5731f,United States,201.98,False
400664,United Kingdom,201.78,False
a5cf3c,United States,189.35,False
ad1a4e,United States,0.0,False
c07506,Canada,56.75,False
abf480,United States,60.4,False
a57337,United States,165.97,False
ad94ee,United States,30.36,False
c08866,Canada,271.21,False
c08863,Canada,8.23,True
a4c98c,United States,80.43,False
a9f490,United States,43.41,False
a01b04,United States,47.56,False
c08862,Canada,229.13,False
7585da,Philippines,61.71,False
acb1e5,United States,9.26,True
a6ef3c,United States,0.06,True
a5cf63,United States,46.07,False
aa8410,United States,153.1,False
add1c7,United States,107.98,False
a776cc,United States,241.74,False
a5bc1f,United States,47.49,False
a5d648,United States,210.27,False
7585e1,Philippines,164.38,False
a68c33,United States,38.71,False
4bb270,Turkey,259.64,False
e47e7e,Brazil,233.78,False
a8d49f,United States,,False
ab4f07,United States,51.6,False
a789f6,United States,44.91,False
c08857,Canada,265.05,False
a4f0a4,United States,74.15,False
a1f39a,United States,167.15,False
4bb26d,Turkey,169.75,False
a15516,United States,67.55,False
c08853,Canada,194.22,False
a68c54,United States,46.17,False
3c5b31,Germany,213.19,False
c01ebb,Canada,180.9,False
a5c31b,United States,234.7,False
ab19af,United States,49.39,False
c0750f,Canada,58.22,False
a095aa,United States,232.73,False
c0884e,Canada,227.81,False
c0884f,Canada,265.34,False
c06e47,Canada,78.05,False
a8f9a3,United States,187.0,False
a81071,United States,47.22,False
7c39e4,Australia,44.86,False
0b432a,Guatemala,57.38,False
acb285,United States,5.14,True
c060fc,Canada,7.73,False
a3951d,United States,60.87,False
a9e0ac,United States,39.67,False
75874a,Philippines,155.2,False
7c39f1,Australia,123.13,False
7c39f3,Australia,168.47,False
4614a3,Finland,62.96,False
aae703,United States,211.9,False
a37b0c,United States,259.52,False
a7f051,United States,59.36,False
a7fc8a,United States,55.45,False
758772,Philippines,1.29,True
a65835,United States,115.96,False
a41840,United States,212.34,False
a37b11,United States,54.43,False
adde95,United States,91.46,False
a608af,United States,55.65,False
a0cbd6,United States,183.35,False
a33ed6,United States,153.17,False
ac2706,United States,205.27,False
a7f047,United States,68.4,False
758769,Philippines,117.84,False
a7f080,United States,46.04,False
4004fe,United Kingdom,188.78,False
a4aebe,United States,177.16,False
a7c805,United States,41.89,False
a21ed4,United States,238.16,False
a89814,United States,138.35,False
a105d2,United States,68.33,False
a9ecdb,United States,36.1,False
75872d,Philippines,133.52,False
a1a51a,United States,55.23,False
75872b,Philippines,210.85,False
0b4324,Guatemala,59.54,False
c80e50,New Zealand,67.42,False
a9f3ba,United States,49.37,False
a0355c,United States,4.89,True
7cfa94,Australia,211.18,False
a64529,United States,60.04,False
a0d2a9,United States,45.84,False
a1421b,United States,0.06,True
a082d2,United States,37.51,False
a4c8de,United States,3.86,True
a33eb5,United States,216.47,False
a8c0d2,United States,208.82,False
a33eb1,United States,166.45,False
a6450b,United States,28.52,False
ab67cf,United States,56.92,False
c060be,Canada,5.66,True
c060ba,Canada,258.44,False
a8cce3,United States,48.87,False
8411a4,Japan,78.55,False
a9ffeb,United States,154.53,False
aa849c,United States,72.04,False
70c10a,Oman,230.36,False
70c10b,Oman,219.72,False
a2be6d,United States,257.41,False
aa4903,United States,271.38,False
a20bee,United States,49.16,False
70c105,Oman,261.63,False
4bb1a2,Turkey,233.56,False
70c106,Oman,245.61,False
a87cf9,United States,242.64,False
a81023,United States,56.47,False
c073db,Canada,188.08,False
345292,Spain,98.05,False
a32bcb,United States,193.04,False
e4851b,Brazil,207.74,False
a1427f,United States,221.75,False
a7acda,United States,122.63,False
c060c9,Canada,184.54,False
4baac2,Turkey,227.11,False
a906f3,United States,112.45,False
c060c4,Canada,279.74,False
c060c7,Canada,237.95,False
a1a56d,United States,159.91,False
c060c6,Canada,190.79,False
c060c1,Canada,90.12,False
c073f1,Canada,116.83,False
c060c0,Canada,271.7,False
a9b996,United States,91.6,False
020123,Morocco,220.81,False
a465d4,United States,57.84,False
4bb1a5,Turkey,250.52,False
aae757,United States,196.36,False
a9ecd5,United States,46.31,False
a8d3e5,United States,124.13,False
a81c8a,United States,31.95,False
ab4de7,United States,45.84,False
7c39fa,Australia,0.0,True
a32bba,United States,215.51,False
a1f2c1,United States,45.67,False
a7f02d,United States,174.91,False
a8dff1,United States,215.55,False
a02277,United States,82.61,False
a3a8c0,United States,219.41,False
aacd3d,United States,22.36,False
a95665,United States,235.94,False
a8e6e2,United States,238.35,False
a25b66,United States,145.66,False
a21efb,United States,270.09,False
a37b1c,United States,76.62,False
7c39f9,Australia,0.0,True
a4fe01,United States,179.45,False
0b433f,Guatemala,64.31,False
7c39f5,Australia,156.91,False
7c26c3,Australia,30.26,False
7c39f7,Australia,25.21,True
84c43e,Japan,188.41,False
a3e502,United States,49.94,False
c060ca,Canada,188.23,False
a7b3f1,United States,67.46,False
ad340b,United States,1.46,False
a3a8ba,United States,97.45,False
02013d,Morocco,1.03,True
70c122,Oman,193.9,False
a81047,United States,134.57,False
a9ecab,United States,53.11,False
a27567,United States,209.92,False
a3820b,United States,111.44,False
a25b3f,United States,143.35,False
ab41b6,United States,73.8,False
7822d8,China,184.49,False
a27569,United States,33.6,False
7822d5,China,192.73,False
ad4747,United States,1.8,True
ab9126,United States,30.59,False
758708,Philippines,140.62,False
020145,Morocco,212.06,False
a8e6f2,United States,0.0,True
e48502,Brazil,5.14,True
a9b971,United States,54.32,False
ab9123,United States,42.33,False
ac1eea,United States,118.28,False
a5124c,United States,117.82,False
acab11,United States,0.0,True
a4f250,United States,55.75,False
8005f0,India,239.17,False
a968f8,United States,146.64,False
ac1ef0,United States,74.6,False
ac6213,United States,46.4,False
ac0bc4,United States,196.55,False
781152,China,191.32,False
c8158f,New Zealand,43.24,False
344043,Spain,0.0,False
a9ee38,United States,35.54,False
a98b22,United States,207.78,False
a452f2,United States,171.81,False
7c0143,Australia,39.88,False
aae5f7,United States,3.6,True
ac6227,United States,66.95,False
e80620,Chile,243.05,False
ac6e5e,United States,33.94,False
7c1479,Australia,0.0,True
ad7b17,United States,205.49,False
aa2e6f,United States,227.17,False
a62b62,United States,102.17,False
781d9d,China,266.98,False
7c146e,Australia,210.6,False
a2ab84,United States,47.49,False
c02655,Canada,216.5,False
7c146f,Australia,0.64,True
a332fe,United States,61.57,False
7c61d5,Australia,56.18,False
346691,Spain,78.9,False
780a6f,China,125.08,False
ac12d5,United States,43.85,False
acbe63,United States,218.56,False
ac0bde,United States,216.6,False
7c1464,Australia,202.4,False
aa7bd6,United States,296.27,False
a2ab6c,United States,198.55,False
a7fbbb,United States,192.69,False
ac6243,United States,209.69,False
e8061b,Chile,176.7,False
c060b8,Canada,144.97,False
7cfa16,Australia,56.92,False
a3825e,United States,143.06,False
ac12be,United States,7.72,True
c060b5,Canada,171.48,False
ab4e9d,United States,32.41,False
a2ab73,United States,72.66,False
a4eb80,United States,116.97,False
a81bcc,United States,175.08,False
e80632,Chile,235.65,False
345353,Spain,212.75,False
c06ce8,Canada,58.21,False
a6f5dd,United States,84.46,False
ac7581,United States,269.77,False
4ca97b,Ireland,4.37,True
4ca97c,Ireland,224.32,False
a10708,United States,39.58,False
7cfa05,Australia,105.07,False
a2c574,United States,186.32,False
aba55c,United States,65.79,False
a7c878,United States,249.14,False
a2759b,United States,35.33,False
846bb6,Japan,174.0,False
a452c4,United States,224.53,False
770454,Sri Lanka,229.31,False
7c6dec,Australia,68.98,False
884342,Thailand,113.18,False
4bb0f6,Turkey,5.14,False
a4b5d1,United States,78.09,False
acd88e,United States,96.04,False
acab54,United States,128.02,False
4bb0f5,Turkey,215.31,False
aa352a,United States,41.75,False
a20d0e,United States,169.3,False
4bb0f3,Turkey,235.03,False
a32d07,United States,45.87,False
a32d01,United States,50.16,False
a728e6,United States,4.63,True
a99e09,United States,0.0,True
a1b7ad,United States,121.81,False
4bb0ea,Turkey,2.83,True
a02dda,United States,189.0,False
a63e46,United States,111.04,False
a968ac,United States,0.77,True
478ef4,Norway,120.26,False
ade548,United States,2.57,True
a034d4,United States,58.93,False
ac5b89,United States,0.0,True
a0e751,United States,70.48,False
c07fb0,Canada,248.2,False
c07fb1,Canada,178.14,False
ade543,United States,73.32,False
a56bbd,United States,35.02,False
aa95ac,United States,260.44,False
a08446,United States,165.64,False
a3e55a,United States,269.41,False
acab3f,United States,95.59,False
a287ab,United States,245.94,False
a3f88e,United States,64.82,False
a01ac4,United States,52.02,False
48683e,Kingdom of the Netherlands,127.08,False
a6452a,United States,92.33,False
704946,Myanmar,195.42,False
a968bb,United States,278.52,False
4bb0fa,Turkey,243.86,False
75879a,Philippines,122.89,False
c01f1e,Canada,219.88,False
a287a4,United States,95.19,False
a56be4,United States,45.42,False
adde93,United States,196.75,False
a5255a,United States,268.44,False
ac6289,United States,74.64,False
a76546,United States,240.34,False
75876f,Philippines,102.69,False
abf2ea,United States,202.93,False
a74b1b,United States,235.97,False
a63e60,United States,124.56,False
a5e8ea,United States,43.37,False
c07fe9,Canada,198.78,False
a90834,United States,215.15,False
a62b3e,United States,89.85,False
4bb0e8,Turkey,246.91,False
406752,United Kingdom,223.8,False
4bb0e6,Turkey,234.27,False
406755,United Kingdom,221.64,False
758794,Philippines,153.91,False
a715c6,United States,254.86,False
a6a84a,United States,42.95,False
a047db,United States,171.13,False
a4fe6e,United States,51.79,False
a3828f,United States,55.34,False
acbe8f,United States,187.38,False
a572e5,United States,49.52,False
a70ee6,United States,228.99,False
a6f5b5,United States,241.48,False
ae189c,United States,209.42,False
a19d0d,United States,0.0,True
a52585,United States,58.67,False
884347,Thailand,134.86,False
a2b27b,United States,74.17,False
a37aa3,United States,238.78,False
ae03fa,United States,134.43,False
c06183,Canada,240.51,False
a22771,United States,149.81,False
a44d1c,United States,215.35,False
7c6da0,Australia,0.0,True
a154e6,United States,79.38,False
abf396,United States,75.34,False
a26df9,United States,120.9,False
a8c280,United States,59.22,False
880850,Thailand,227.53,False
c0617d,Canada,277.15,False
a19d5d,United States,67.96,False
ad3388,United States,53.59,False
a2bdc9,United States,127.12,False
ae536d,United States,29.62,False
c0617a,Canada,243.21,False
ac006d,United States,141.49,False
a657aa,United States,188.57,False
a38dc2,United States,51.1,False
84bbdf,Japan,169.52,False
c06179,Canada,156.51,False
c06175,Canada,274.73,False
c827da,New Zealand,45.76,False
a657ad,United States,201.96,False
a417c9,United States,202.67,False
ab681a,United States,39.62,False
c0616c,Canada,0.64,True
a657b9,United States,210.84,False
c0616e,Canada,5.66,True
a1f418,United States,45.89,False
a98b76,United States,38.07,True
a06a2d,United States,137.79,False
86789e,Japan,197.04,False
a8bb5a,United States,57.33,False
a657bf,United States,9.26,True
a524b2,United States,0.32,True
a9db3f,United States,47.29,False
ad206d,United States,265.85,False
a417b1,United States,63.27,False
a1b7e1,United States,225.48,False
a99269,United States,85.33,False
7609f0,Pakistan,265.85,False
c827f1,New Zealand,125.9,False
346605,Spain,242.25,False
c0619b,Canada,263.43,False
c0619d,Canada,229.45,False
a69419,United States,46.41,False
7586ce,Philippines,232.67,False
a1b7bd,United States,43.46,False
ac881e,United States,47.96,False
c06196,Canada,268.38,False
c06197,Canada,281.82,False
a524c1,United States,64.83,False
a63dc7,United States,231.99,False
a07134,United States,75.97,False
a8c267,United States,54.55,False
a26dc8,United States,168.08,False
ae5392,United States,66.13,False
a56103,United States,119.19,False
c0618e,Canada,286.43,False
a06a54,United States,237.92,False
c0618c,Canada,114.26,False
a537ed,United States,113.99,False
7c6de2,Australia,208.9,False
aae5a9,United States,157.86,False
a1a4fd,United States,66.88,False
80073c,India,252.01,False
a2fa49,United States,49.65,False
c011cb,Canada,21.76,False
a31a57,United States,254.29,False
7c6de9,Australia,198.11,False
7c6de7,Australia,149.34,False
a1f46c,United States,0.06,True
a07187,United States,38.73,False
abe09a,United States,210.15,False
a1f46b,United States,8.75,True
7c6de4,Australia,225.4,False
7609d6,Pakistan,259.64,False
c1e437,Canada,8.75,True
a2b1ab,United States,210.92,False
a8856d,United States,247.89,False
ac38ba,United States,88.3,False
7c74d8,Australia,71.33,False
7c6dde,Australia,121.46,False
7c6ddd,Australia,186.9,False
e48fc2,Brazil,256.43,False
780a28,China,242.82,False
a44d62,United States,57.8,False
7c74b9,Australia,129.04,False
a87e7d,United States,0.0,True
7c6dd8,Australia,270.17,False
a1e12c,United States,109.09,False
7c6dd7,Australia,91.33,False
a2fa2c,United States,58.68,False
a6dbf3,United States,218.96,False
a21498,United States,103.54,False
a6f5fc,United States,206.35,False
4bb214,Turkey,0.0,True
a9087f,United States,10.8,True
a19172,United States,72.93,False
a394f7,United States,79.41,False
781d67,China,188.5,False
7586b0,Philippines,88.25,False
ad3ea5,United States,45.28,False
a822d1,United States,247.49,False
ab05d7,United States,36.79,False
4ca8db,Ireland,125.78,False
aa359c,United States,205.91,False
a7fbd7,United States,2.57,True
846bd8,Japan,206.46,False
a822d6,United States,180.06,False
a7a25f,United States,275.37,False
a8ce4e,United States,52.32,False
c06167,Canada,274.09,False
c07498,Canada,31.7,False
ac38f5,United States,115.75,False
a1ed5f,United States,208.54,False
a0ba4e,United States,166.05,False
ad45a4,United States,135.66,False
a8859d,United States,44.03,False
c06d9b,Canada,146.11,False
800733,India,255.38,False
780a43,China,263.33,False
4ca8af,Ireland,228.75,False
a86b87,United States,53.05,False
a3f7b8,United States,267.42,False
a1e132,United States,122.55,False
7c6dbb,Australia,67.59,False
7c6dba,Australia,200.16,False
c1e40a,Canada,20.58,True
aaf8ef,United States,130.49,False
a37ab5,United States,112.76,False
a537b2,United States,0.32,True
a07173,United States,121.19,False
ac25d2,United States,53.75,False
aa2e9c,United States,50.79,False
a3475e,United States,190.62,False
c06151,Canada,208.93,False
7c6db4,Australia,10.29,True
a07176,United States,262.78,False
7c6db3,Australia,6.43,True
a06a7e,United States,251.65,False
7c6db2,Australia,222.95,False
aa7bea,United States,253.13,False
800740,India,255.38,False
7c6db9,Australia,242.42,False
7c6db8,Australia,282.65,False
a32114,United States,49.48,False
a1ed5a,United States,52.39,False
acd838,United States,185.64,False
ac5b20,United States,227.24,False
aa7e9a,United States,203.84,False
a26f01,United States,198.61,False
c00cf5,Canada,7.46,True
8830ea,Thailand,153.89,False
a44169,United States,219.45,False
a68d6f,United States,198.78,False
a44168,United States,221.09,False
a26f08,United States,223.48,False
a5613e,United States,80.85,False
a7c7f2,United States,1.63,False
8830f6,Thailand,84.91,False
841ebc,Japan,188.02,False
a69463,United States,270.43,False
a63dfb,United States,185.68,False
c00cec,Canada,90.83,False
75006f,Malaysia,92.6,False
a14f13,United States,97.97,False
c00ceb,Canada,72.49,False
acabc1,United States,27.39,False
c00cea,Canada,66.37,False
a79a2d,United States,61.32,False
abdb35,United States,239.45,False
a56d8f,United States,48.87,False
e49764,Brazil,219.1,False
a8d4b0,United States,202.43,False
ad4873,United States,192.95,False
ae685b,United States,84.76,False
ad4891,United States,28.85,False
a2fa6a,United States,217.83,False
750094,Malaysia,208.26,False
a8d4ad,United States,225.04,False
c05007,Canada,242.33,False
a6a7eb,United States,48.73,False
4baa52,Turkey,197.67,False
ac289f,United States,222.4,False
ae05af,United States,266.65,False
a4414a,United States,210.86,False
4842d0,Kingdom of the Netherlands,6.69,True
a21fa1,United States,173.49,False
a68d7f,United States,28.34,False
a4a484,United States,203.17,False
c013d0,Canada,208.93,False
4bb146,Turkey,28.81,True
ac75ee,United States,218.99,False
a70452,United States,31.93,False
a93d4e,United States,162.45,False
a5aa3a,United States,178.81,False
4c31e1,Serbia,226.73,False
7c4a4a,Australia,3.34,True
a6f78a,United States,218.23,False
ac157d,United States,142.51,False
a8e7ad,United States,47.03,False
c06366,Canada,108.11,False
c06361,Canada,127.12,False
c05030,Canada,205.96,False
4bb107,Turkey,276.58,False
7c14fe,Australia,51.03,False
a1f48f,United States,63.39,False
c06362,Canada,129.09,False
aa7e7d,United States,202.62,False
4bb106,Turkey,244.88,False
aa7e7b,United States,203.16,False
a1da83,United States,46.81,False
7c4a4d,Australia,148.76,False
aa7e7a,United States,8.23,True
ad7bdf,United States,173.5,False
aabb80,United States,6.43,False
abe243,United States,238.24,False
a0719b,United States,7.2,True
3df743,Germany,55.08,False
aa7238,United States,230.55,False
c0635f,Canada,198.01,False
a49ae3,United States,4.12,True
acb2ba,United States,218.45,False
aabb85,United States,82.88,False
a5c479,United States,71.11,False
a3a9a2,United States,252.07,False
a4eafd,United States,238.95,False
7c5d6b,Australia,87.2,False
ad3581,United States,185.11,False
a7178c,United States,214.48,False
a7045b,United States,166.99,False
a83782,United States,203.13,False
a83781,United States,209.47,False
7cad4a,Australia,237.97,False
aa1be0,United States,205.86,False
0b4276,Guatemala,52.08,False
7c01bc,Australia,193.02,False
a6ca2f,United States,48.64,False
a5aa78,United States,209.54,False
c07682,Canada,75.75,False
a1e14c,United States,86.75,False
7c7795,Australia,207.4,False
c0501e,Canada,197.27,False
7c4a53,Australia,241.83,False
7c4a50,Australia,214.04,False
7c4a51,Australia,0.0,True
a74ae4,United States,28.81,False
c00cfe,Canada,4.37,True
c05c71,Canada,103.52,False
ac62f3,United States,262.03,False
a8d4a1,United States,62.26,False
7c4a54,Australia,94.36,False
a3a9b6,United States,249.47,False
a106d6,United States,240.89,False
aa720f,United States,246.21,False
ad82f1,United States,105.21,False
a07cd8,United States,61.73,False
a1696b,United States,227.0,False
a13c32,United States,64.9,False
a5742f,United States,41.83,False
abdb6b,United States,202.05,False
75002c,Malaysia,153.92,False
501e9c,Croatia,69.46,False
a359ce,United States,48.42,False
addefe,United States,150.76,False
a68d32,United States,169.93,False
a479b2,United States,196.22,False
a239e2,United States,52.53,False
aa853b,United States,155.3,False
c05c0e,Canada,227.13,False
a4418c,United States,202.69,False
a7c7a2,United States,133.88,False
aa22a7,United States,47.43,False
a13c2d,United States,92.5,False
a21fe9,United States,60.68,False
a4418d,United States,5.4,True
70c0fd,Oman,256.91,False
a68d3e,United States,,True
a5610b,United States,66.92,False
a1a615,United States,12.0,False
a69437,United States,60.1,False
70c0fb,Oman,252.83,False
a13c43,United States,237.07,False
8963da,United Arab Emirates,253.79,False
add2b6,United States,0.64,True
add2b5,United States,237.19,False
a657f4,United States,212.99,False
4bb187,Turkey,252.63,False
c1e603,Canada,4.37,True
4bb185,Turkey,229.72,False
acc5fb,United States,220.2,False
4bb181,Turkey,120.83,False
a226c5,United States,192.37,False
aa7e51,United States,203.6,False
a19cc7,United States,247.54,False
a75db5,United States,182.68,False
4a1921,Romania,235.89,False
a1b93f,United States,66.08,False
4baa65,Turkey,246.01,False
e4977b,Brazil,241.54,False
a5611d,United States,78.85,False
a106b3,United States,0.0,False
4bb149,Turkey,246.81,False
a82427,United States,38.56,False
ae4e9f,United States,112.08,False
4bb147,Turkey,265.39,False
a03645,United States,61.62,False
aa8529,United States,232.1,False
a27614,United States,72.99,False
a7adb2,United States,94.68,False
a28947,United States,238.0,False
adcbef,United States,66.76,False
aa7e2e,United States,8.23,True
